2q (degree),Normalized Intensity (a.u)
19.6004,0.11084
19.6054,0.12227
19.6104,0.12464
19.6154,0.11325
19.6204,0.12187
19.6254,0.11878
19.6304,0.1164
19.6354,0.11371
19.6404,0.1179
19.6454,0.11445
19.6504,0.11019
19.6554,0.11338
19.6604,0.11777
19.6654,0.12033
19.6704,0.12102
19.6754,0.11837
19.6804,0.10821
19.6854,0.10082
19.6904,0.11477
19.6954,0.11884
19.7004,0.1209
19.7054,0.12074
19.7104,0.11433
19.7154,0.11743
19.7204,0.11148
19.7254,0.11505
19.7304,0.11337
19.7354,0.11893
19.7404,0.11568
19.7454,0.1155
19.7504,0.11476
19.7554,0.11381
19.7604,0.11524
19.7654,0.11713
19.7704,0.11643
19.7754,0.1102
19.7804,0.11657
19.7854,0.10427
19.7904,0.11098
19.7954,0.12019
19.8004,0.10903
19.8054,0.10577
19.8104,0.1098
19.8154,0.10426
19.8204,0.11728
19.8254,0.11804
19.8304,0.11385
19.8354,0.11425
19.8404,0.12052
19.8454,0.12171
19.8504,0.11809
19.8554,0.12232
19.8604,0.11005
19.8654,0.10987
19.8704,0.12261
19.8754,0.12343
19.8804,0.11417
19.8854,0.11289
19.8904,0.10952
19.8954,0.11499
19.9004,0.11695
19.9054,0.11514
19.9104,0.11412
19.9154,0.11878
19.9204,0.11723
19.9254,0.1171
19.9304,0.11411
19.9354,0.1169
19.9404,0.11454
19.9454,0.11672
19.9504,0.1091
19.9554,0.11507
19.9604,0.12103
19.9654,0.12255
19.9704,0.11323
19.9754,0.11695
19.9804,0.1143
19.9854,0.11345
19.9904,0.11849
19.9954,0.11241
20.0004,0.1116
20.0054,0.11415
20.0104,0.11497
20.0154,0.10993
20.0204,0.11695
20.0254,0.11501
20.0304,0.11974
20.0354,0.12128
20.0404,0.11816
20.0454,0.11022
20.0504,0.11203
20.0554,0.115
20.0604,0.11419
20.0654,0.11145
20.0704,0.1148
20.0754,0.11843
20.0804,0.11055
20.0854,0.11319
20.0904,0.11647
20.0954,0.11932
20.1004,0.11282
20.1054,0.11465
20.1104,0.11522
20.1154,0.11387
20.1204,0.11534
20.1254,0.11656
20.1304,0.11416
20.1354,0.11769
20.1404,0.11457
20.1454,0.11698
20.1504,0.11782
20.1554,0.11236
20.1604,0.11924
20.1654,0.1145
20.1704,0.12183
20.1754,0.11936
20.1804,0.11343
20.1854,0.1075
20.1904,0.12269
20.1954,0.12097
20.2004,0.11247
20.2054,0.12159
20.2104,0.10561
20.2154,0.1117
20.2204,0.11073
20.2254,0.11102
20.2304,0.10834
20.2354,0.11175
20.2404,0.11586
20.2454,0.11713
20.2504,0.11064
20.2554,0.11177
20.2604,0.11308
20.2654,0.1083
20.2704,0.12385
20.2754,0.11943
20.2804,0.11141
20.2854,0.11286
20.2904,0.11495
20.2954,0.11256
20.3004,0.11558
20.3054,0.11621
20.3104,0.11095
20.3154,0.10207
20.3204,0.11611
20.3254,0.11435
20.3304,0.1061
20.3354,0.11396
20.3404,0.11183
20.3454,0.1099
20.3504,0.11196
20.3554,0.11766
20.3604,0.11384
20.3654,0.11521
20.3704,0.11308
20.3754,0.12311
20.3804,0.11449
20.3854,0.10529
20.3904,0.11549
20.3954,0.11033
20.4004,0.1132
20.4054,0.12211
20.4104,0.11133
20.4154,0.12481
20.4204,0.12085
20.4254,0.10934
20.4304,0.10313
20.4354,0.11019
20.4404,0.11407
20.4454,0.1182
20.4504,0.11184
20.4554,0.11627
20.4604,0.11938
20.4654,0.11134
20.4704,0.11001
20.4754,0.11999
20.4804,0.11233
20.4854,0.10952
20.4904,0.11229
20.4954,0.11812
20.5004,0.10801
20.5054,0.11536
20.5104,0.11191
20.5154,0.11747
20.5204,0.11676
20.5254,0.11169
20.5304,0.11508
20.5354,0.1143
20.5404,0.12021
20.5454,0.11856
20.5504,0.11275
20.5554,0.11762
20.5604,0.11666
20.5654,0.11238
20.5704,0.11486
20.5754,0.11701
20.5804,0.1123
20.5854,0.11501
20.5904,0.11647
20.5954,0.11102
20.6004,0.11536
20.6054,0.12031
20.6104,0.1245
20.6154,0.12197
20.6204,0.12065
20.6254,0.11324
20.6304,0.10498
20.6354,0.11981
20.6404,0.11753
20.6454,0.11633
20.6504,0.11111
20.6554,0.11679
20.6604,0.11841
20.6654,0.12016
20.6704,0.11603
20.6754,0.11377
20.6804,0.11083
20.6854,0.11585
20.6904,0.11578
20.6954,0.10999
20.7004,0.11164
20.7054,0.11788
20.7104,0.10971
20.7154,0.10945
20.7204,0.11015
20.7254,0.1093
20.7304,0.10484
20.7354,0.11013
20.7404,0.12156
20.7454,0.11844
20.7504,0.11815
20.7554,0.11374
20.7604,0.11607
20.7654,0.11793
20.7704,0.11055
20.7754,0.11133
20.7804,0.11126
20.7854,0.11862
20.7904,0.11397
20.7954,0.11113
20.8004,0.10787
20.8054,0.1115
20.8104,0.12409
20.8154,0.11789
20.8204,0.1207
20.8254,0.11497
20.8304,0.10869
20.8354,0.11433
20.8404,0.12304
20.8454,0.11669
20.8504,0.11638
20.8554,0.11668
20.8604,0.10891
20.8654,0.1199
20.8704,0.12543
20.8754,0.1194
20.8804,0.1126
20.8854,0.10912
20.8904,0.11263
20.8954,0.10564
20.9004,0.11076
20.9054,0.11752
20.9104,0.11978
20.9154,0.11649
20.9204,0.11732
20.9254,0.10945
20.9304,0.109
20.9354,0.11162
20.9404,0.11493
20.9454,0.12117
20.9504,0.1159
20.9554,0.1111
20.9604,0.11236
20.9654,0.11478
20.9704,0.11253
20.9754,0.1126
20.9804,0.10584
20.9854,0.10894
20.9904,0.10849
20.9954,0.11589
21.0004,0.11771
21.0054,0.12808
21.0104,0.11949
21.0154,0.11234
21.0204,0.11229
21.0254,0.11157
21.0304,0.11297
21.0354,0.1225
21.0404,0.11407
21.0454,0.11374
21.0504,0.1144
21.0554,0.11978
21.0604,0.11592
21.0654,0.11626
21.0704,0.11795
21.0754,0.11399
21.0804,0.10795
21.0854,0.11548
21.0904,0.11783
21.0954,0.11718
21.1004,0.10914
21.1054,0.11474
21.1104,0.11495
21.1154,0.10888
21.1204,0.11184
21.1254,0.10911
21.1304,0.10656
21.1354,0.11108
21.1404,0.11099
21.1454,0.11816
21.1504,0.11893
21.1554,0.11957
21.1604,0.11612
21.1654,0.11551
21.1704,0.11878
21.1754,0.11069
21.1804,0.10935
21.1854,0.10983
21.1904,0.11168
21.1954,0.11045
21.2004,0.11276
21.2054,0.12269
21.2104,0.12176
21.2154,0.11927
21.2204,0.11265
21.2254,0.11871
21.2304,0.11175
21.2354,0.11508
21.2404,0.11397
21.2454,0.11199
21.2504,0.12006
21.2554,0.1194
21.2604,0.12076
21.2654,0.11908
21.2704,0.11898
21.2754,0.11531
21.2804,0.1044
21.2854,0.10947
21.2904,0.12132
21.2954,0.12014
21.3004,0.10642
21.3054,0.11335
21.3104,0.12535
21.3154,0.11866
21.3204,0.11453
21.3254,0.11694
21.3304,0.10969
21.3354,0.11549
21.3404,0.12038
21.3454,0.11175
21.3504,0.11581
21.3554,0.11829
21.3604,0.11403
21.3654,0.12045
21.3704,0.11517
21.3754,0.1168
21.3804,0.10893
21.3854,0.12004
21.3904,0.11798
21.3954,0.11526
21.4004,0.11067
21.4054,0.11592
21.4104,0.11479
21.4154,0.11791
21.4204,0.12307
21.4254,0.11457
21.4304,0.10894
21.4354,0.11682
21.4404,0.11544
21.4454,0.12743
21.4504,0.12077
21.4554,0.11672
21.4604,0.10778
21.4654,0.11307
21.4704,0.11697
21.4754,0.11795
21.4804,0.10951
21.4854,0.10641
21.4904,0.11092
21.4954,0.11704
21.5004,0.11829
21.5054,0.12175
21.5104,0.12078
21.5154,0.1239
21.5204,0.11547
21.5254,0.11094
21.5304,0.11827
21.5354,0.12097
21.5404,0.12023
21.5454,0.11979
21.5504,0.11912
21.5554,0.11749
21.5604,0.11876
21.5654,0.1194
21.5704,0.12108
21.5754,0.12166
21.5804,0.10849
21.5854,0.11411
21.5904,0.11212
21.5954,0.11544
21.6004,0.11162
21.6054,0.11528
21.6104,0.11259
21.6154,0.11383
21.6204,0.11923
21.6254,0.11346
21.6304,0.10901
21.6354,0.11782
21.6404,0.1183
21.6454,0.122
21.6504,0.11262
21.6554,0.11028
21.6604,0.12472
21.6654,0.117
21.6704,0.11444
21.6754,0.10336
21.6804,0.1145
21.6854,0.11399
21.6904,0.113
21.6954,0.11816
21.7004,0.11456
21.7054,0.11616
21.7104,0.11889
21.7154,0.11727
21.7204,0.11658
21.7254,0.10962
21.7304,0.11589
21.7354,0.11441
21.7404,0.10864
21.7454,0.11116
21.7504,0.11275
21.7554,0.11092
21.7604,0.10859
21.7654,0.12059
21.7704,0.11284
21.7754,0.10863
21.7804,0.10531
21.7854,0.10722
21.7904,0.11015
21.7954,0.11322
21.8004,0.11618
21.8054,0.12071
21.8104,0.1247
21.8154,0.12324
21.8204,0.11403
21.8254,0.10905
21.8304,0.11338
21.8354,0.1092
21.8404,0.11577
21.8454,0.11239
21.8504,0.11179
21.8554,0.11369
21.8604,0.11094
21.8654,0.11576
21.8704,0.11695
21.8754,0.11792
21.8804,0.10918
21.8854,0.10983
21.8904,0.12012
21.8954,0.11445
21.9004,0.1131
21.9054,0.11851
21.9104,0.11199
21.9154,0.11271
21.9204,0.11659
21.9254,0.10678
21.9304,0.11074
21.9354,0.11642
21.9404,0.1139
21.9454,0.11211
21.9504,0.11802
21.9554,0.11661
21.9604,0.11382
21.9654,0.10968
21.9704,0.11335
21.9754,0.11122
21.9804,0.10935
21.9854,0.1192
21.9904,0.10947
21.9954,0.11229
22.0004,0.11582
22.0054,0.12082
22.0104,0.11516
22.0154,0.1026
22.0204,0.11173
22.0254,0.10991
22.0304,0.10854
22.0354,0.11434
22.0404,0.12131
22.0454,0.1118
22.0504,0.10756
22.0554,0.1155
22.0604,0.11279
22.0654,0.11159
22.0704,0.11728
22.0754,0.12114
22.0804,0.11195
22.0854,0.11189
22.0904,0.11899
22.0954,0.11427
22.1004,0.12327
22.1054,0.12526
22.1104,0.11915
22.1154,0.11479
22.1204,0.10922
22.1254,0.10892
22.1304,0.11132
22.1354,0.11075
22.1404,0.11747
22.1454,0.1143
22.1504,0.1139
22.1554,0.11099
22.1604,0.10796
22.1654,0.11637
22.1704,0.11532
22.1754,0.11757
22.1804,0.11632
22.1854,0.11407
22.1904,0.1206
22.1954,0.11514
22.2004,0.10491
22.2054,0.11768
22.2104,0.11793
22.2154,0.11793
22.2204,0.12251
22.2254,0.11425
22.2304,0.11403
22.2354,0.11055
22.2404,0.11486
22.2454,0.11148
22.2504,0.11356
22.2554,0.1065
22.2604,0.11123
22.2654,0.11304
22.2704,0.11742
22.2754,0.11586
22.2804,0.11597
22.2854,0.1127
22.2904,0.11848
22.2954,0.10804
22.3004,0.10891
22.3054,0.11658
22.3104,0.11775
22.3154,0.12104
22.3204,0.12046
22.3254,0.11893
22.3304,0.11264
22.3354,0.11312
22.3404,0.12294
22.3454,0.11307
22.3504,0.11137
22.3554,0.12394
22.3604,0.11495
22.3654,0.11464
22.3704,0.11546
22.3754,0.12578
22.3804,0.12018
22.3854,0.11089
22.3904,0.11933
22.3954,0.11679
22.4004,0.11387
22.4054,0.11572
22.4104,0.11381
22.4154,0.11051
22.4204,0.11136
22.4254,0.10393
22.4304,0.10872
22.4354,0.11506
22.4404,0.11125
22.4454,0.11631
22.4504,0.11545
22.4554,0.1095
22.4604,0.1171
22.4654,0.11517
22.4704,0.11556
22.4754,0.11632
22.4804,0.11093
22.4854,0.1174
22.4904,0.11668
22.4954,0.11779
22.5004,0.11159
22.5054,0.11957
22.5104,0.12355
22.5154,0.12442
22.5204,0.12476
22.5254,0.12074
22.5304,0.11517
22.5354,0.12484
22.5404,0.1229
22.5454,0.11884
22.5504,0.11908
22.5554,0.12694
22.5604,0.12413
22.5654,0.12376
22.5704,0.12261
22.5754,0.13165
22.5804,0.12754
22.5854,0.12359
22.5904,0.12672
22.5954,0.1282
22.6004,0.12381
22.6054,0.1312
22.6104,0.13401
22.6154,0.13001
22.6204,0.12758
22.6254,0.13154
22.6304,0.1357
22.6354,0.13931
22.6404,0.13479
22.6454,0.13384
22.6504,0.13161
22.6554,0.1323
22.6604,0.12859
22.6654,0.12803
22.6704,0.13039
22.6754,0.1336
22.6804,0.12501
22.6854,0.12318
22.6904,0.13197
22.6954,0.12868
22.7004,0.12516
22.7054,0.12668
22.7104,0.12704
22.7154,0.12464
22.7204,0.12195
22.7254,0.11529
22.7304,0.11821
22.7354,0.12886
22.7404,0.12287
22.7454,0.11408
22.7504,0.11846
22.7554,0.12149
22.7604,0.1169
22.7654,0.11585
22.7704,0.11758
22.7754,0.12798
22.7804,0.11843
22.7854,0.11406
22.7904,0.10951
22.7954,0.11
22.8004,0.10822
22.8054,0.12
22.8104,0.11154
22.8154,0.11933
22.8204,0.11359
22.8254,0.10769
22.8304,0.10004
22.8354,0.11102
22.8404,0.1213
22.8454,0.11837
22.8504,0.11102
22.8554,0.11394
22.8604,0.10608
22.8654,0.11685
22.8704,0.12961
22.8754,0.12186
22.8804,0.10903
22.8854,0.11296
22.8904,0.1131
22.8954,0.1172
22.9004,0.11059
22.9054,0.10964
22.9104,0.11482
22.9154,0.11385
22.9204,0.11642
22.9254,0.11467
22.9304,0.11227
22.9354,0.10933
22.9404,0.13043
22.9454,0.11707
22.9504,0.10802
22.9554,0.10808
22.9604,0.11796
22.9654,0.10889
22.9704,0.10737
22.9754,0.11208
22.9804,0.10373
22.9854,0.11167
22.9904,0.11999
22.9954,0.11417
23.0004,0.11214
23.0054,0.11221
23.0104,0.10868
23.0154,0.10893
23.0204,0.11556
23.0254,0.11333
23.0304,0.11006
23.0354,0.11652
23.0404,0.12338
23.0454,0.1168
23.0504,0.11482
23.0554,0.11159
23.0604,0.1098
23.0654,0.12233
23.0704,0.12137
23.0754,0.12387
23.0804,0.1122
23.0854,0.11663
23.0904,0.12299
23.0954,0.11941
23.1004,0.11969
23.1054,0.11548
23.1104,0.11932
23.1154,0.12171
23.1204,0.12261
23.1254,0.11091
23.1304,0.11375
23.1354,0.11688
23.1404,0.11316
23.1454,0.11772
23.1504,0.11883
23.1554,0.12802
23.1604,0.12958
23.1654,0.13154
23.1704,0.13013
23.1754,0.12467
23.1804,0.12243
23.1854,0.12986
23.1904,0.13446
23.1954,0.13576
23.2004,0.13385
23.2054,0.13901
23.2104,0.1463
23.2154,0.14751
23.2204,0.14982
23.2254,0.15164
23.2304,0.14849
23.2354,0.15751
23.2404,0.15968
23.2454,0.1655
23.2504,0.17014
23.2554,0.17761
23.2604,0.17962
23.2654,0.1996
23.2704,0.20822
23.2754,0.21623
23.2804,0.23003
23.2854,0.25264
23.2904,0.26768
23.2954,0.28049
23.3004,0.29456
23.3054,0.32057
23.3104,0.33449
23.3154,0.3416
23.3204,0.36296
23.3254,0.37962
23.3304,0.39318
23.3354,0.40282
23.3404,0.40909
23.3454,0.40683
23.3504,0.39653
23.3554,0.39493
23.3604,0.40342
23.3654,0.39862
23.3704,0.38463
23.3754,0.36532
23.3804,0.35032
23.3854,0.33819
23.3904,0.32648
23.3954,0.31948
23.4004,0.30392
23.4054,0.29113
23.4104,0.27765
23.4154,0.27785
23.4204,0.26932
23.4254,0.25346
23.4304,0.23116
23.4354,0.23538
23.4404,0.23285
23.4454,0.22532
23.4504,0.21922
23.4554,0.21869
23.4604,0.21535
23.4654,0.20835
23.4704,0.21253
23.4754,0.21142
23.4804,0.19365
23.4854,0.19798
23.4904,0.20058
23.4954,0.20038
23.5004,0.20386
23.5054,0.20935
23.5104,0.21557
23.5154,0.2201
23.5204,0.21848
23.5254,0.21813
23.5304,0.21767
23.5354,0.23602
23.5404,0.23839
23.5454,0.23911
23.5504,0.24258
23.5554,0.25709
23.5604,0.25401
23.5654,0.25725
23.5704,0.27695
23.5754,0.28305
23.5804,0.27747
23.5854,0.29236
23.5904,0.31486
23.5954,0.31725
23.6004,0.31727
23.6054,0.3413
23.6104,0.34128
23.6154,0.35689
23.6204,0.36118
23.6254,0.35711
23.6304,0.35581
23.6354,0.35974
23.6404,0.35944
23.6454,0.35573
23.6504,0.34093
23.6554,0.33696
23.6604,0.33425
23.6654,0.33316
23.6704,0.31638
23.6754,0.3093
23.6804,0.28756
23.6854,0.26937
23.6904,0.25998
23.6954,0.24031
23.7004,0.22378
23.7054,0.23121
23.7104,0.22096
23.7154,0.21131
23.7204,0.19484
23.7254,0.184
23.7304,0.17721
23.7354,0.1773
23.7404,0.16642
23.7454,0.16677
23.7504,0.1627
23.7554,0.14354
23.7604,0.15519
23.7654,0.15044
23.7704,0.15105
23.7754,0.14205
23.7804,0.13375
23.7854,0.13702
23.7904,0.12798
23.7954,0.13902
23.8004,0.13272
23.8054,0.13196
23.8104,0.12482
23.8154,0.11858
23.8204,0.11801
23.8254,0.12655
23.8304,0.11719
23.8354,0.12857
23.8404,0.12896
23.8454,0.12809
23.8504,0.12603
23.8554,0.11747
23.8604,0.11421
23.8654,0.1245
23.8704,0.12817
23.8754,0.12344
23.8804,0.12063
23.8854,0.11933
23.8904,0.1266
23.8954,0.11872
23.9004,0.1101
23.9054,0.12209
23.9104,0.12078
23.9154,0.11912
23.9204,0.11576
23.9254,0.11618
23.9304,0.11335
23.9354,0.11411
23.9404,0.12229
23.9454,0.11541
23.9504,0.11555
23.9554,0.12168
23.9604,0.12251
23.9654,0.12194
23.9704,0.12339
23.9754,0.11861
23.9804,0.10923
23.9854,0.11424
23.9904,0.11063
23.9954,0.11009
24.0004,0.10431
24.0054,0.11146
24.0104,0.11648
24.0154,0.11658
24.0204,0.1123
24.0254,0.11312
24.0304,0.10929
24.0354,0.1124
24.0404,0.1098
24.0454,0.10496
24.0504,0.10866
24.0554,0.11254
24.0604,0.11665
24.0654,0.11903
24.0704,0.11844
24.0754,0.11015
24.0804,0.11633
24.0854,0.11097
24.0904,0.11378
24.0954,0.11706
24.1004,0.11275
24.1054,0.11537
24.1104,0.11511
24.1154,0.11446
24.1204,0.11133
24.1254,0.11274
24.1304,0.11572
24.1354,0.11735
24.1404,0.11031
24.1454,0.11638
24.1504,0.11647
24.1554,0.10437
24.1604,0.11025
24.1654,0.11518
24.1704,0.1178
24.1754,0.11129
24.1804,0.10586
24.1854,0.11361
24.1904,0.11163
24.1954,0.11011
24.2004,0.11187
24.2054,0.11659
24.2104,0.11376
24.2154,0.11765
24.2204,0.11141
24.2254,0.10794
24.2304,0.11158
24.2354,0.11342
24.2404,0.11557
24.2454,0.11643
24.2504,0.10953
24.2554,0.11033
24.2604,0.10768
24.2654,0.11294
24.2704,0.11381
24.2754,0.11418
24.2804,0.11515
24.2854,0.11085
24.2904,0.11337
24.2954,0.12062
24.3004,0.11835
24.3054,0.11468
24.3104,0.11976
24.3154,0.11981
24.3204,0.11305
24.3254,0.11223
24.3304,0.11983
24.3354,0.11827
24.3404,0.11831
24.3454,0.11283
24.3504,0.10743
24.3554,0.10793
24.3604,0.10771
24.3654,0.11559
24.3704,0.11129
24.3754,0.11498
24.3804,0.11635
24.3854,0.11125
24.3904,0.11353
24.3954,0.11599
24.4004,0.11631
24.4054,0.11521
24.4104,0.12028
24.4154,0.12076
24.4204,0.11717
24.4254,0.11299
24.4304,0.11138
24.4354,0.10972
24.4404,0.1136
24.4454,0.10973
24.4504,0.10834
24.4554,0.11337
24.4604,0.11594
24.4654,0.11367
24.4704,0.10956
24.4754,0.10801
24.4804,0.1117
24.4854,0.11535
24.4904,0.11903
24.4954,0.11436
24.5004,0.10707
24.5054,0.11601
24.5104,0.12004
24.5154,0.12145
24.5204,0.12077
24.5254,0.10736
24.5304,0.10763
24.5354,0.11172
24.5404,0.11228
24.5454,0.11675
24.5504,0.1161
24.5554,0.1125
24.5604,0.10906
24.5654,0.11433
24.5704,0.11766
24.5754,0.11715
24.5804,0.10957
24.5854,0.10398
24.5904,0.11157
24.5954,0.11405
24.6004,0.10808
24.6054,0.11572
24.6104,0.11245
24.6154,0.11968
24.6204,0.11584
24.6254,0.10717
24.6304,0.10756
24.6354,0.10974
24.6404,0.11974
24.6454,0.11142
24.6504,0.10922
24.6554,0.11967
24.6604,0.11261
24.6654,0.11347
24.6704,0.114
24.6754,0.12046
24.6804,0.11327
24.6854,0.10847
24.6904,0.11475
24.6954,0.11922
24.7004,0.11653
24.7054,0.11813
24.7104,0.11308
24.7154,0.11683
24.7204,0.11155
24.7254,0.11026
24.7304,0.1053
24.7354,0.11183
24.7404,0.11757
24.7454,0.11535
24.7504,0.11194
24.7554,0.10672
24.7604,0.10728
24.7654,0.11576
24.7704,0.1167
24.7754,0.1214
24.7804,0.12214
24.7854,0.10199
24.7904,0.11889
24.7954,0.11467
24.8004,0.11156
24.8054,0.12044
24.8104,0.11217
24.8154,0.11919
24.8204,0.11234
24.8254,0.11598
24.8304,0.10553
24.8354,0.11987
24.8404,0.12024
24.8454,0.11159
24.8504,0.10411
24.8554,0.10582
24.8604,0.11026
24.8654,0.11669
24.8704,0.11353
24.8754,0.10769
24.8804,0.10823
24.8854,0.11083
24.8904,0.11849
24.8954,0.11205
24.9004,0.11415
24.9054,0.11774
24.9104,0.11199
24.9154,0.11026
24.9204,0.11226
24.9254,0.11623
24.9304,0.10693
24.9354,0.11318
24.9404,0.11235
24.9454,0.1118
24.9504,0.11267
24.9554,0.11649
24.9604,0.11078
24.9654,0.11664
24.9704,0.11631
24.9754,0.11367
24.9804,0.11037
24.9854,0.11533
24.9904,0.11173
24.9954,0.11058
25.0004,0.11038
25.0054,0.11214
25.0104,0.11293
25.0154,0.11509
25.0204,0.11446
25.0254,0.10836
25.0304,0.10716
25.0354,0.10983
25.0404,0.11366
25.0454,0.11225
25.0504,0.1135
25.0554,0.11672
25.0604,0.10857
25.0654,0.10959
25.0704,0.12053
25.0754,0.10806
25.0804,0.11351
25.0854,0.11249
25.0904,0.11778
25.0954,0.10973
25.1004,0.10629
25.1054,0.10926
25.1104,0.10734
25.1154,0.11404
25.1204,0.11797
25.1254,0.10962
25.1304,0.11345
25.1354,0.12098
25.1404,0.11308
25.1454,0.11332
25.1504,0.11387
25.1554,0.11467
25.1604,0.12048
25.1654,0.12048
25.1704,0.1205
25.1754,0.11793
25.1804,0.12104
25.1854,0.11048
25.1904,0.1132
25.1954,0.10944
25.2004,0.11113
25.2054,0.12112
25.2104,0.11792
25.2154,0.11687
25.2204,0.11732
25.2254,0.11874
25.2304,0.12016
25.2354,0.10748
25.2404,0.11557
25.2454,0.11464
25.2504,0.11384
25.2554,0.11406
25.2604,0.11452
25.2654,0.11727
25.2704,0.11703
25.2754,0.11406
25.2804,0.10782
25.2854,0.10583
25.2904,0.11588
25.2954,0.10741
25.3004,0.10905
25.3054,0.11885
25.3104,0.11672
25.3154,0.11696
25.3204,0.11746
25.3254,0.11257
25.3304,0.10895
25.3354,0.12024
25.3404,0.1168
25.3454,0.11734
25.3504,0.11189
25.3554,0.10472
25.3604,0.10629
25.3654,0.12106
25.3704,0.11245
25.3754,0.11753
25.3804,0.12103
25.3854,0.10995
25.3904,0.11102
25.3954,0.11027
25.4004,0.10609
25.4054,0.11102
25.4104,0.10633
25.4154,0.11485
25.4204,0.12044
25.4254,0.11209
25.4304,0.10302
25.4354,0.11355
25.4404,0.11867
25.4454,0.11609
25.4504,0.11388
25.4554,0.11834
25.4604,0.12131
25.4654,0.1214
25.4704,0.12443
25.4754,0.11354
25.4804,0.10698
25.4854,0.10275
25.4904,0.11121
25.4954,0.1119
25.5004,0.11881
25.5054,0.11862
25.5104,0.11346
25.5154,0.11987
25.5204,0.11882
25.5254,0.12502
25.5304,0.09823
25.5354,0.11679
25.5404,0.11706
25.5454,0.11422
25.5504,0.11081
25.5554,0.10802
25.5604,0.11236
25.5654,0.11795
25.5704,0.11555
25.5754,0.11493
25.5804,0.1095
25.5854,0.1154
25.5904,0.12172
25.5954,0.11381
25.6004,0.1093
25.6054,0.11424
25.6104,0.10662
25.6154,0.10867
25.6204,0.11071
25.6254,0.11321
25.6304,0.11343
25.6354,0.10759
25.6404,0.1132
25.6454,0.11071
25.6504,0.11377
25.6554,0.11531
25.6604,0.11158
25.6654,0.11488
25.6704,0.11341
25.6754,0.10797
25.6804,0.10611
25.6854,0.1085
25.6904,0.11612
25.6954,0.11097
25.7004,0.11466
25.7054,0.11075
25.7104,0.12064
25.7154,0.11882
25.7204,0.11646
25.7254,0.11277
25.7304,0.10969
25.7354,0.11103
25.7404,0.11243
25.7454,0.11061
25.7504,0.11492
25.7554,0.11027
25.7604,0.10712
25.7654,0.10897
25.7704,0.1117
25.7754,0.1175
25.7804,0.10934
25.7854,0.10851
25.7904,0.11429
25.7954,0.11366
25.8004,0.11137
25.8054,0.11415
25.8104,0.11713
25.8154,0.11413
25.8204,0.12197
25.8254,0.11283
25.8304,0.11496
25.8354,0.1151
25.8404,0.11698
25.8454,0.11226
25.8504,0.10557
25.8554,0.11431
25.8604,0.118
25.8654,0.11977
25.8704,0.11636
25.8754,0.11291
25.8804,0.1098
25.8854,0.10816
25.8904,0.12279
25.8954,0.11357
25.9004,0.10858
25.9054,0.11893
25.9104,0.11586
25.9154,0.11902
25.9204,0.11627
25.9254,0.11439
25.9304,0.11473
25.9354,0.11906
25.9404,0.11394
25.9454,0.10497
25.9504,0.11068
25.9554,0.11035
25.9604,0.11472
25.9654,0.11125
25.9704,0.1128
25.9754,0.11637
25.9804,0.10646
25.9854,0.1081
25.9904,0.11701
25.9954,0.11104
26.0004,0.11411
26.0054,0.11541
26.0104,0.11771
26.0154,0.11649
26.0204,0.11774
26.0254,0.10681
26.0304,0.1069
26.0354,0.10743
26.0404,0.11157
26.0454,0.11552
26.0504,0.11063
26.0554,0.10736
26.0604,0.11254
26.0654,0.11451
26.0704,0.11246
26.0754,0.10945
26.0804,0.10866
26.0854,0.1078
26.0904,0.1149
26.0954,0.11778
26.1004,0.11459
26.1054,0.1183
26.1104,0.11568
26.1154,0.11578
26.1204,0.12186
26.1254,0.11396
26.1304,0.11281
26.1354,0.11645
26.1404,0.11517
26.1454,0.11901
26.1504,0.11693
26.1554,0.11199
26.1604,0.10713
26.1654,0.11289
26.1704,0.11698
26.1754,0.11792
26.1804,0.10505
26.1854,0.11243
26.1904,0.11292
26.1954,0.11384
26.2004,0.10813
26.2054,0.11604
26.2104,0.12367
26.2154,0.12164
26.2204,0.11559
26.2254,0.10906
26.2304,0.11065
26.2354,0.11532
26.2404,0.12093
26.2454,0.11757
26.2504,0.11696
26.2554,0.11726
26.2604,0.11051
26.2654,0.11473
26.2704,0.12407
26.2754,0.12235
26.2804,0.11416
26.2854,0.11428
26.2904,0.11604
26.2954,0.1149
26.3004,0.11934
26.3054,0.12197
26.3104,0.11915
26.3154,0.11646
26.3204,0.1105
26.3254,0.10833
26.3304,0.11219
26.3354,0.11611
26.3404,0.11792
26.3454,0.11018
26.3504,0.1132
26.3554,0.11442
26.3604,0.11981
26.3654,0.11806
26.3704,0.11122
26.3754,0.11336
26.3804,0.1172
26.3854,0.11654
26.3904,0.11928
26.3954,0.11788
26.4004,0.11695
26.4054,0.11877
26.4104,0.11421
26.4154,0.11764
26.4204,0.11771
26.4254,0.1111
26.4304,0.1133
26.4354,0.11327
26.4404,0.11464
26.4454,0.11607
26.4504,0.12161
26.4554,0.12114
26.4604,0.11749
26.4654,0.11929
26.4704,0.12517
26.4754,0.12416
26.4804,0.11467
26.4854,0.10978
26.4904,0.11814
26.4954,0.11745
26.5004,0.10906
26.5054,0.11507
26.5104,0.12038
26.5154,0.11933
26.5204,0.11877
26.5254,0.11502
26.5304,0.11384
26.5354,0.12022
26.5404,0.12136
26.5454,0.11585
26.5504,0.11401
26.5554,0.10465
26.5604,0.11579
26.5654,0.1188
26.5704,0.11872
26.5754,0.10831
26.5804,0.10609
26.5854,0.11082
26.5904,0.12069
