2q (degree),Normalized Intensity (a.u)
57.2404,0.00469
57.2454,0.00454
57.2504,0.00699
57.2554,0.00825
57.2604,0.00729
57.2654,0.00794
57.2704,0.00974
57.2754,0.01017
57.2804,0.01177
57.2854,0.01417
57.2904,0.01394
57.2954,0.01144
57.3004,0.01107
57.3054,0.01224
57.3104,0.01189
57.3154,0.01309
57.3204,0.01523
57.3254,0.01476
57.3304,0.01434
57.3354,0.01557
57.3404,0.01628
57.3454,0.01629
57.3504,0.01553
57.3554,0.01483
57.3604,0.01189
57.3654,0.00709
57.3704,0.00622
57.3754,0.00461
57.3804,0.00253
57.3854,0.00166
57.3904,0
57.3954,0.00226
57.4004,0.00415
57.4054,0.00446
57.4104,0.0078
57.4154,0.00872
57.4204,0.00977
57.4254,0.01064
57.4304,0.01082
57.4354,0.01135
57.4404,0.00865
57.4454,0.00783
57.4504,0.00749
57.4554,0.00625
57.4604,0.0039
57.4654,0.00198
57.4704,0.0032
57.4754,0.00384
57.4804,0.00514
57.4854,0.00658
57.4904,0.00652
57.4954,0.0074
57.5004,0.00705
57.5054,0.01053
57.5104,0.01298
57.5154,0.01265
57.5204,0.01433
57.5254,0.01317
57.5304,0.01274
57.5354,0.01279
57.5404,0.01199
57.5454,0.01322
57.5504,0.01171
57.5554,0.01116
57.5604,0.00953
57.5654,0.00793
57.5704,0.00892
57.5754,0.0073
57.5804,0.00585
57.5854,0.0074
57.5904,0.00827
57.5954,0.00961
57.6004,0.00986
57.6054,0.01158
57.6104,0.01097
57.6154,0.01024
57.6204,0.0103
57.6254,0.01133
57.6304,0.01198
57.6354,0.01004
57.6404,0.00692
57.6454,0.00672
57.6504,0.00434
57.6554,0.00468
57.6604,0.00408
57.6654,0.00364
57.6704,0.00271
57.6754,2.98E-05
57.6804,0
57.6854,0.00292
57.6904,0.00285
57.6954,0.00501
57.7004,0.00533
57.7054,0.00685
57.7104,0.00722
57.7154,0.0092
57.7204,0.00913
57.7254,0.00953
57.7304,0.00737
57.7354,0.00674
57.7404,0.00635
57.7454,0.00577
57.7504,0.00593
57.7554,0.00825
57.7604,0.00677
57.7654,0.00598
57.7704,0.00471
57.7754,0.00541
57.7804,0.00578
57.7854,0.00615
57.7904,0.00889
57.7954,0.0095
57.8004,0.00903
57.8054,0.00817
57.8104,0.00982
57.8154,0.01092
57.8204,0.01032
57.8254,0.00977
57.8304,0.00952
57.8354,0.00763
57.8404,0.00537
57.8454,0.00547
57.8504,0.00706
57.8554,0.0073
57.8604,0.00622
57.8654,0.00674
57.8704,0.00764
57.8754,0.00546
57.8804,0.00495
57.8854,0.00672
57.8904,0.00597
57.8954,0.00463
57.9004,0.00353
57.9054,0.00438
57.9104,0.0049
57.9154,0.00406
57.9204,0.0056
57.9254,0.00512
57.9304,0.00416
57.9354,0.0041
57.9404,0.00408
57.9454,0.00479
57.9504,0.00593
57.9554,0.00543
57.9604,0.00404
57.9654,0.00352
57.9704,0.00556
57.9754,0.00666
57.9804,0.00795
57.9854,0.00881
57.9904,0.00973
57.9954,0.00921
58.0004,0.00867
58.0054,0.00946
58.0104,0.0096
58.0154,0.00892
58.0204,0.0083
58.0254,0.00668
58.0304,0.00548
58.0354,0.00399
58.0404,0.00192
58.0454,0.00202
58.0504,0.00293
58.0554,0.00456
58.0604,0.00183
58.0654,4.61E-04
58.0704,0.00195
58.0754,0.0037
58.0804,0.00393
58.0854,0.00702
58.0904,0.00748
58.0954,0.00825
58.1004,0.00905
58.1054,0.01082
58.1104,0.01173
58.1154,0.01126
58.1204,0.01124
58.1254,0.01201
58.1304,0.01099
58.1354,0.01044
58.1404,0.01021
58.1454,0.00875
58.1504,0.00824
58.1554,0.00825
58.1604,0.00717
58.1654,0.00622
58.1704,0.00623
58.1754,0.00522
58.1804,0.00552
58.1854,0.00505
58.1904,0.0047
58.1954,0.00704
58.2004,0.00685
58.2054,0.00584
58.2104,0.00597
58.2154,0.00474
58.2204,0.00576
58.2254,0.00559
58.2304,0.00524
58.2354,0.00593
58.2404,0.00533
58.2454,0.00533
58.2504,0.0069
58.2554,0.00694
58.2604,0.00781
58.2654,0.00668
58.2704,0.00729
58.2754,0.00663
58.2804,0.00361
58.2854,0.00243
58.2904,0.00215
58.2954,0.0024
58.3004,0.00114
58.3054,3.07E-04
58.3104,0.00153
58.3154,5.60E-04
58.3204,0.002
58.3254,0.00489
58.3304,0.00554
58.3354,0.0047
58.3404,0.00457
58.3454,0.0068
58.3504,0.00779
58.3554,0.00858
58.3604,0.00897
58.3654,0.00651
58.3704,0.0066
58.3754,0.00804
58.3804,0.01001
58.3854,0.01145
58.3904,0.01051
58.3954,0.01013
58.4004,0.00866
58.4054,0.00822
58.4104,0.01024
58.4154,0.00933
58.4204,0.00793
58.4254,0.00662
58.4304,0.00407
58.4354,0.00552
58.4404,0.00722
58.4454,0.00693
58.4504,0.00668
58.4554,0.00482
58.4604,0.00527
58.4654,0.00476
58.4704,0.00498
58.4754,0.00415
58.4804,0.0022
58.4854,5.68E-04
58.4904,9.34E-04
58.4954,0.00269
58.5004,0.00411
58.5054,0.00355
58.5104,0.00279
58.5154,0.00275
58.5204,0.00499
58.5254,0.00613
58.5304,0.00669
58.5354,0.00799
58.5404,0.00808
58.5454,0.00906
58.5504,0.01067
58.5554,0.01198
58.5604,0.01205
58.5654,0.00969
58.5704,0.00979
58.5754,0.00861
58.5804,0.00815
58.5854,0.01028
58.5904,0.00972
58.5954,0.00833
58.6004,0.00756
58.6054,0.0081
58.6104,0.00983
58.6154,0.00909
58.6204,0.0107
58.6254,0.0097
58.6304,0.0073
58.6354,0.00711
58.6404,0.0051
58.6454,0.00586
58.6504,0.00593
58.6554,0.00571
58.6604,0.00596
58.6654,0.00466
58.6704,0.00473
58.6754,0.00399
58.6804,0.00347
58.6854,0.00599
58.6904,0.00598
58.6954,0.00692
58.7004,0.007
58.7054,0.0078
58.7104,0.00845
58.7154,0.01008
58.7204,0.00991
58.7254,0.00956
58.7304,0.00966
58.7354,0.00999
58.7404,0.0088
58.7454,0.0103
58.7504,0.01003
58.7554,0.00998
58.7604,0.00919
58.7654,0.0095
58.7704,0.00966
58.7754,0.00857
58.7804,0.00742
58.7854,0.00795
58.7904,0.00603
58.7954,0.00568
58.8004,0.00517
58.8054,0.00591
58.8104,0.00474
58.8154,0.00575
58.8204,0.0069
58.8254,0.00723
58.8304,0.00525
58.8354,0.00639
58.8404,0.00574
58.8454,0.00572
58.8504,0.00341
58.8554,0.00436
58.8604,0.00447
58.8654,0.00325
58.8704,0.00432
58.8754,0.0062
58.8804,0.00546
58.8854,0.00612
58.8904,0.00613
58.8954,0.00663
58.9004,0.00666
58.9054,0.0062
58.9104,0.00739
58.9154,0.00572
58.9204,0.00594
58.9254,0.0067
58.9304,0.00628
58.9354,0.00634
58.9404,0.00741
58.9454,0.00881
58.9504,0.00844
58.9554,0.00794
58.9604,0.00763
58.9654,0.00625
58.9704,0.0058
58.9754,0.00599
58.9804,0.00674
58.9854,0.00825
58.9904,0.00778
58.9954,0.01012
59.0004,0.01123
59.0054,0.01159
59.0104,0.01141
59.0154,0.0107
59.0204,0.0108
59.0254,0.01124
59.0304,0.00921
59.0354,0.00774
59.0404,0.00701
59.0454,0.00723
59.0504,0.00874
59.0554,0.01041
59.0604,0.01107
59.0654,0.01119
59.0704,0.01069
59.0754,0.01105
59.0804,0.01267
59.0854,0.0111
59.0904,0.00954
59.0954,0.00902
59.1004,0.00945
59.1054,0.00911
59.1104,0.00873
59.1154,0.00884
59.1204,0.00704
59.1254,0.00643
59.1304,0.00683
59.1354,0.00617
59.1404,0.00659
59.1454,0.00641
59.1504,0.00745
59.1554,0.00815
59.1604,0.00607
59.1654,0.0063
59.1704,0.00703
59.1754,0.00681
59.1804,0.00701
59.1854,0.00666
59.1904,0.0048
59.1954,0.0033
59.2004,0.00257
59.2054,0.00339
59.2104,0.00268
59.2154,0.00156
59.2204,0
59.2254,7.56E-04
59.2304,0.00132
59.2354,0.00195
59.2404,0.00298
59.2454,0.00324
59.2504,0.00398
59.2554,0.00697
59.2604,0.00654
59.2654,0.00745
59.2704,0.00811
59.2754,0.00423
59.2804,0.00422
59.2854,0.0043
59.2904,0.00584
59.2954,0.00717
59.3004,0.00614
59.3054,0.00621
59.3104,0.00691
59.3154,0.00467
59.3204,0.0072
59.3254,0.00587
59.3304,0.00427
59.3354,0.00311
59.3404,0.00261
59.3454,0.00328
59.3504,0.00451
59.3554,0.00502
59.3604,0.00483
59.3654,0.00343
59.3704,0.00494
59.3754,0.00589
59.3804,0.00609
59.3854,0.00611
59.3904,0.00633
59.3954,0.00686
59.4004,0.0077
59.4054,0.00981
59.4104,0.01027
59.4154,0.01041
59.4204,0.01191
59.4254,0.01266
59.4304,0.01302
59.4354,0.011
59.4404,0.00975
59.4454,0.00802
59.4504,0.00744
59.4554,0.00934
59.4604,0.00884
59.4654,0.00604
59.4704,0.0043
59.4754,0.00276
59.4804,0.00549
59.4854,0.00755
59.4904,0.00911
59.4954,0.00981
59.5004,0.01021
59.5054,0.01208
59.5104,0.01504
59.5154,0.01469
59.5204,0.01495
59.5254,0.01395
59.5304,0.01187
59.5354,0.01144
59.5404,0.00974
59.5454,0.00953
59.5504,0.00883
59.5554,0.00827
59.5604,0.00837
59.5654,0.00819
59.5704,0.00831
59.5754,0.00754
59.5804,0.00564
59.5854,0.00761
59.5904,0.00791
59.5954,0.00767
59.6004,0.00801
59.6054,0.00864
59.6104,0.00815
59.6154,0.00714
59.6204,0.00706
59.6254,0.00678
59.6304,0.00546
59.6354,0.00518
59.6404,0.00377
59.6454,0.00169
59.6504,0.00172
59.6554,0.00232
59.6604,6.58E-04
59.6654,0
59.6704,0.00228
59.6754,0.00359
59.6804,0.00384
59.6854,0.00636
59.6904,0.00785
59.6954,0.00805
59.7004,0.00838
59.7054,0.0094
59.7104,0.01006
59.7154,0.00938
59.7204,0.00811
59.7254,0.00802
59.7304,0.00655
59.7354,0.00494
59.7404,0.00357
59.7454,0.00466
59.7504,0.00696
59.7554,0.00839
59.7604,0.00761
59.7654,0.00497
59.7704,0.00442
59.7754,0.00452
59.7804,0.00478
59.7854,0.00538
59.7904,0.00391
59.7954,0.00231
59.8004,0.00126
59.8054,0.00139
59.8104,0.00373
59.8154,0.00417
59.8204,0.00424
59.8254,0.00412
59.8304,0.00442
59.8354,0.00404
59.8404,0.00408
59.8454,0.00424
59.8504,0.00457
59.8554,0.00477
59.8604,0.0037
59.8654,0.00335
59.8704,0.00427
59.8754,0.00374
59.8804,0.00368
59.8854,0.00396
59.8904,0.00492
59.8954,0.00559
59.9004,0.00611
59.9054,0.00499
59.9104,0.00531
59.9154,0.00628
59.9204,0.00708
59.9254,0.00752
59.9304,0.00672
59.9354,0.00544
59.9404,0.00354
59.9454,0.0035
59.9504,0.00577
59.9554,0.00708
59.9604,0.00675
59.9654,0.00562
59.9704,0.00506
59.9754,0.00599
59.9804,0.00616
59.9854,0.00799
59.9904,0.00749
59.9954,0.00617
60.0004,0.0049
60.0054,0.00329
60.0104,0.00364
60.0154,0.00441
60.0204,0.00396
60.0254,0.00287
60.0304,0.00275
60.0354,0.00437
60.0404,0.00416
60.0454,0.00345
60.0504,0.00342
60.0554,0.00399
60.0604,0.00399
60.0654,0.00317
60.0704,0.00599
60.0754,0.00583
60.0804,0.00504
60.0854,0.00627
60.0904,0.00615
60.0954,0.00861
60.1004,0.00883
60.1054,0.01029
60.1104,0.01205
60.1154,0.01154
60.1204,0.01178
60.1254,0.01107
60.1304,0.01016
60.1354,0.01186
60.1404,0.00917
60.1454,0.00961
60.1504,0.00782
60.1554,0.00636
60.1604,0.0051
60.1654,0.00473
60.1704,0.00399
60.1754,0.00416
60.1804,0.00259
60.1854,0.00397
60.1904,0.00365
60.1954,0.00554
60.2004,0.0073
60.2054,0.00657
60.2104,0.00619
60.2154,0.00615
60.2204,0.00659
60.2254,0.00766
60.2304,0.00836
60.2354,0.00931
60.2404,0.00706
60.2454,0.00569
60.2504,0.00654
60.2554,0.00695
60.2604,0.00715
60.2654,0.00707
60.2704,0.00757
60.2754,0.00721
60.2804,0.00588
60.2854,0.00622
60.2904,0.00603
60.2954,0.00595
60.3004,0.00615
60.3054,0.00769
60.3104,0.00628
60.3154,0.00545
60.3204,0.00552
60.3254,0.00558
60.3304,0.00587
60.3354,0.00697
60.3404,0.00647
60.3454,0.00583
60.3504,0.00549
60.3554,0.00728
60.3604,0.00614
60.3654,0.00453
60.3704,0.00434
60.3754,0.00398
60.3804,0.00291
60.3854,0.00432
60.3904,0.00296
60.3954,0.00178
60.4004,9.50E-04
60.4054,0.00173
60.4104,0.00303
60.4154,0.00306
60.4204,0.00389
60.4254,0.00411
60.4304,0.00352
60.4354,0.00481
60.4404,0.00482
60.4454,0.00494
60.4504,0.00747
60.4554,0.00778
60.4604,0.00665
60.4654,0.00673
60.4704,0.00792
60.4754,0.00815
60.4804,0.0074
60.4854,0.00817
60.4904,0.00779
60.4954,0.00474
60.5004,0.00441
60.5054,0.00656
60.5104,0.00631
60.5154,0.00602
60.5204,0.00695
60.5254,0.00954
60.5304,0.01003
60.5354,0.01061
60.5404,0.01162
60.5454,0.01211
60.5504,0.01157
60.5554,0.01208
60.5604,0.01043
60.5654,0.00966
60.5704,0.0079
60.5754,0.0063
60.5804,0.00682
60.5854,0.00896
60.5904,0.00851
60.5954,0.00907
60.6004,0.00897
60.6054,0.00931
60.6104,0.00837
60.6154,0.00888
60.6204,0.01115
60.6254,0.0121
60.6304,0.01145
60.6354,0.01339
60.6404,0.0129
60.6454,0.01408
60.6504,0.01376
60.6554,0.01444
60.6604,0.01454
60.6654,0.01208
60.6704,0.01203
60.6754,0.01147
60.6804,0.0098
60.6854,0.01163
60.6904,0.01142
60.6954,0.01332
60.7004,0.01259
60.7054,0.01255
60.7104,0.01391
60.7154,0.01284
60.7204,0.01142
60.7254,0.01162
60.7304,0.00855
60.7354,0.00581
60.7404,0.0058
60.7454,0.00806
60.7504,0.00862
60.7554,0.00931
60.7604,0.00871
60.7654,0.00891
60.7704,0.00798
60.7754,0.0088
60.7804,0.00928
60.7854,0.00923
60.7904,0.00886
60.7954,0.00816
60.8004,0.00841
60.8054,0.00827
60.8104,0.00927
60.8154,0.00821
60.8204,0.00748
60.8254,0.00924
60.8304,0.00895
60.8354,0.0081
60.8404,0.0079
60.8454,0.00661
60.8504,0.00742
60.8554,0.00635
60.8604,0.00627
60.8654,0.00611
60.8704,0.00305
60.8754,0.00193
60.8804,0.00184
60.8854,0.00266
60.8904,0.00352
60.8954,0.00225
60.9004,0.00154
60.9054,0.00235
60.9104,0.00355
60.9154,0.00732
60.9204,0.00849
60.9254,0.00927
60.9304,0.00967
60.9354,0.00911
60.9404,0.00992
60.9454,0.01108
60.9504,0.01198
60.9554,0.01426
60.9604,0.01185
60.9654,0.01176
60.9704,0.01197
60.9754,0.01034
60.9804,0.01043
60.9854,0.01116
60.9904,0.01189
60.9954,0.01161
61.0004,0.00952
61.0054,0.0111
61.0104,0.01144
61.0154,0.01076
61.0204,0.01329
61.0254,0.01314
61.0304,0.01344
61.0354,0.01138
61.0404,0.01044
61.0454,0.01006
61.0504,0.00902
61.0554,0.00791
61.0604,0.00561
61.0654,0.00239
61.0704,0.00227
61.0754,6.14E-04
61.0804,0
61.0854,0.00191
61.0904,0.00146
61.0954,0.00176
61.1004,0.00461
61.1054,0.00582
61.1104,0.00637
61.1154,0.00617
61.1204,0.00648
61.1254,0.00752
61.1304,0.00498
61.1354,0.00715
61.1404,0.00905
61.1454,0.00794
61.1504,0.00946
61.1554,0.01028
61.1604,0.01132
61.1654,0.01082
61.1704,0.01269
61.1754,0.01451
61.1804,0.01141
61.1854,0.00983
61.1904,0.00799
61.1954,0.00707
61.2004,0.00912
61.2054,0.01006
61.2104,0.00964
61.2154,0.00881
61.2204,0.00958
61.2254,0.01191
61.2304,0.01237
61.2354,0.01413
61.2404,0.01558
61.2454,0.0128
61.2504,0.01186
61.2554,0.0125
61.2604,0.01309
61.2654,0.01358
61.2704,0.01406
61.2754,0.01366
61.2804,0.01206
61.2854,0.01074
61.2904,0.01304
61.2954,0.01296
61.3004,0.01421
61.3054,0.0139
61.3104,0.01265
61.3154,0.01119
61.3204,0.00998
61.3254,0.0106
61.3304,0.01154
61.3354,0.00895
61.3404,0.00824
61.3454,0.00784
61.3504,0.00762
61.3554,0.00937
61.3604,0.0086
61.3654,0.00897
61.3704,0.00906
61.3754,0.00819
61.3804,0.00996
61.3854,0.01076
61.3904,0.0111
61.3954,0.01203
61.4004,0.01146
61.4054,0.01326
61.4104,0.01442
61.4154,0.0161
61.4204,0.01791
61.4254,0.0185
61.4304,0.018
61.4354,0.01751
61.4404,0.01702
61.4454,0.01736
61.4504,0.01899
61.4554,0.01947
61.4604,0.0178
61.4654,0.01747
61.4704,0.01767
61.4754,0.01922
61.4804,0.0191
61.4854,0.01897
61.4904,0.01783
61.4954,0.01613
61.5004,0.01716
61.5054,0.01758
61.5104,0.01681
61.5154,0.01866
61.5204,0.01746
61.5254,0.01731
61.5304,0.01609
61.5354,0.01584
61.5404,0.01438
61.5454,0.01255
61.5504,0.01459
61.5554,0.0161
61.5604,0.01322
61.5654,0.01313
61.5704,0.01364
61.5754,0.01364
61.5804,0.01343
61.5854,0.01414
61.5904,0.01425
61.5954,0.01327
61.6004,0.01156
61.6054,0.01156
61.6104,0.01038
61.6154,0.01057
61.6204,0.01073
61.6254,0.01052
61.6304,0.01208
61.6354,0.0116
61.6404,0.01053
61.6454,0.01172
61.6504,0.01249
61.6554,0.01431
61.6604,0.0142
61.6654,0.01241
61.6704,0.01241
61.6754,0.01147
61.6804,0.01176
61.6854,0.01253
61.6904,0.01181
61.6954,0.0116
61.7004,0.01169
61.7054,0.01133
61.7104,0.01411
61.7154,0.01514
61.7204,0.01475
61.7254,0.01495
61.7304,0.01314
61.7354,0.01202
61.7404,0.01222
61.7454,0.01255
61.7504,0.01344
61.7554,0.0146
61.7604,0.01216
61.7654,0.01104
61.7704,0.01213
61.7754,0.01361
61.7804,0.01549
61.7854,0.01622
61.7904,0.01714
61.7954,0.01624
61.8004,0.01437
61.8054,0.01632
61.8104,0.01817
61.8154,0.0182
61.8204,0.01779
61.8254,0.01623
61.8304,0.016
61.8354,0.01441
61.8404,0.01606
61.8454,0.01709
61.8504,0.01854
61.8554,0.01804
61.8604,0.0176
61.8654,0.01702
61.8704,0.0176
61.8754,0.01611
61.8804,0.01648
61.8854,0.01755
61.8904,0.01858
61.8954,0.01987
61.9004,0.02131
61.9054,0.02191
61.9104,0.02446
61.9154,0.02691
61.9204,0.02835
61.9254,0.02837
61.9304,0.02675
61.9354,0.02646
61.9404,0.02492
61.9454,0.02349
61.9504,0.02341
61.9554,0.02275
61.9604,0.01921
61.9654,0.01869
61.9704,0.02079
61.9754,0.02256
61.9804,0.02208
61.9854,0.02279
61.9904,0.0239
61.9954,0.0239
62.0004,0.02423
62.0054,0.02522
62.0104,0.02422
62.0154,0.0223
62.0204,0.01978
62.0254,0.01877
62.0304,0.01688
62.0354,0.01558
62.0404,0.01433
62.0454,0.01395
62.0504,0.01535
62.0554,0.01723
62.0604,0.01635
62.0654,0.0161
62.0704,0.01724
62.0754,0.01882
62.0804,0.01821
62.0854,0.01878
62.0904,0.01725
62.0954,0.01375
62.1004,0.01096
62.1054,0.00965
62.1104,0.00974
62.1154,0.00887
62.1204,0.00597
62.1254,0.00454
62.1304,0.00409
62.1354,0.0043
62.1404,0.0058
62.1454,0.00835
62.1504,0.00987
62.1554,0.00974
62.1604,0.00792
62.1654,0.00694
62.1704,0.00931
62.1754,0.00739
62.1804,0.00418
62.1854,0.00507
62.1904,0.00541
62.1954,0.00567
62.2004,0.00507
62.2054,0.00539
62.2104,0.00618
62.2154,0.00398
62.2204,0.00561
62.2254,0.00784
62.2304,0.00612
62.2354,0.00293
62.2404,0.00168
62.2454,0.00177
62.2504,0.0033
62.2554,0.00591
62.2604,0.00771
62.2654,0.00683
62.2704,0.00794
62.2754,0.01057
62.2804,0.01138
62.2854,0.01163
62.2904,0.01115
62.2954,0.01065
62.3004,0.0086
62.3054,0.00683
62.3104,0.008
62.3154,0.0065
62.3204,0.00442
62.3254,0.00381
62.3304,0.00374
62.3354,0.005
62.3404,0.00412
62.3454,0.00382
62.3504,0.00446
62.3554,0.00443
62.3604,0.00476
62.3654,0.00372
62.3704,0.00441
62.3754,0.00361
62.3804,0.00365
62.3854,0.00543
62.3904,0.00632
62.3954,0.00738
62.4004,0.00659
62.4054,0.00772
62.4104,0.00838
62.4154,0.00868
62.4204,0.00982
62.4254,0.00901
62.4304,0.00917
62.4354,0.00897
62.4404,0.00984
62.4454,0.01008
62.4504,0.00823
62.4554,0.00759
62.4604,0.00738
62.4654,0.006
62.4704,0.00516
62.4754,0.00338
62.4804,0.00231
62.4854,6.83E-04
62.4904,2.80E-05
62.4954,0.00202
62.5004,0.00361
62.5054,0.00215
62.5104,0.00283
62.5154,0.00306
62.5204,0.00214
62.5254,0.00202
62.5304,0.00225
62.5354,0.0018
62.5404,0.00199
62.5454,0.00201
62.5504,0.00338
62.5554,0.00489
62.5604,0.00573
62.5654,0.00714
62.5704,0.00728
62.5754,0.00742
62.5804,0.00861
62.5854,0.00703
62.5904,0.00603
62.5954,0.00627
62.6004,0.00714
62.6054,0.00675
62.6104,0.00649
62.6154,0.00883
62.6204,0.00816
62.6254,0.0076
62.6304,0.00718
62.6354,0.00761
62.6404,0.00675
62.6454,0.00379
62.6504,0.00418
62.6554,0.00363
62.6604,0.00164
62.6654,0.00259
62.6704,0.00572
62.6754,0.00675
62.6804,0.00683
62.6854,0.00821
62.6904,0.00685
62.6954,0.00662
62.7004,0.00638
62.7054,0.00545
62.7104,0.00268
62.7154,0
62.7204,8.50E-04
62.7254,4.96E-04
62.7304,2.63E-04
62.7354,0.00312
62.7404,0.00289
62.7454,0.00413
62.7504,0.00656
62.7554,0.00975
62.7604,0.00898
62.7654,0.00686
62.7704,0.00742
62.7754,0.00766
62.7804,0.00601
62.7854,0.00494
62.7904,0.00373
62.7954,0.00285
62.8004,0.00175
62.8054,0.00193
62.8104,0.00261
62.8154,0.00146
62.8204,9.93E-04
62.8254,0.00232
62.8304,0.00468
62.8354,0.00596
62.8404,0.00488
62.8454,0.00518
62.8504,0.00627
62.8554,0.00616
62.8604,0.00608
62.8654,0.00583
62.8704,0.00547
62.8754,0.00584
62.8804,0.00635
62.8854,0.00721
62.8904,0.00668
62.8954,0.00607
62.9004,0.00829
62.9054,0.00825
62.9104,0.00748
62.9154,0.00757
62.9204,0.00556
62.9254,0.00669
62.9304,0.00617
62.9354,0.00606
62.9404,0.00587
62.9454,0.0043
62.9504,0.0065
62.9554,0.00802
62.9604,0.00822
62.9654,0.00928
62.9704,0.0086
62.9754,0.00915
62.9804,0.00899
62.9854,0.00876
62.9904,0.00862
62.9954,0.00864
63.0004,0.00829
63.0054,0.00637
63.0104,0.00586
63.0154,0.00495
63.0204,0.00459
63.0254,0.00498
63.0304,0.00419
63.0354,0.00398
63.0404,0.00233
63.0454,0.00268
63.0504,0.00534
63.0554,0.00652
63.0604,0.00479
63.0654,0.00522
63.0704,0.00502
63.0754,0.00542
63.0804,0.00425
63.0854,0.00506
63.0904,0.00459
63.0954,0.00483
63.1004,0.00497
63.1054,0.00703
63.1104,0.00617
63.1154,0.00749
63.1204,0.00827
63.1254,0.00809
63.1304,0.00701
63.1354,0.00631
63.1404,0.00536
63.1454,0.00448
63.1504,0.00302
63.1554,0.00298
63.1604,2.95E-04
63.1654,0
63.1704,0.00155
63.1754,0.00342
63.1804,0.00312
63.1854,0.00376
63.1904,0.0038
63.1954,0.00671
63.2004,0.00931
63.2054,0.01195
63.2104,0.01193
63.2154,0.01466
63.2204,0.01465
63.2254,0.01611
63.2304,0.01438
63.2354,0.01369
63.2404,0.01193
63.2454,0.01013
63.2504,0.01002
63.2554,0.01081
63.2604,0.00793
63.2654,0.00572
63.2704,0.00712
63.2754,0.00873
63.2804,0.0095
63.2854,0.00972
63.2904,0.01
63.2954,0.00965
63.3004,0.00845
63.3054,0.00997
63.3104,0.01172
63.3154,0.00934
63.3204,0.01014
63.3254,0.01056
63.3304,0.00987
63.3354,0.01006
63.3404,0.00746
63.3454,0.00846
63.3504,0.00855
63.3554,0.00946
63.3604,0.0103
63.3654,0.00841
63.3704,0.00778
63.3754,0.0071
63.3804,0.0075
63.3854,0.01178
63.3904,0.01199
63.3954,0.01247
63.4004,0.01262
63.4054,0.01257
63.4104,0.0119
63.4154,0.01276
63.4204,0.01546
63.4254,0.01547
63.4304,0.0134
63.4354,0.01284
63.4404,0.0118
63.4454,0.0112
63.4504,0.0123
63.4554,0.0155
63.4604,0.01529
63.4654,0.01392
63.4704,0.01566
63.4754,0.01705
63.4804,0.01752
63.4854,0.017
63.4904,0.0169
63.4954,0.01607
63.5004,0.01528
63.5054,0.01561
63.5104,0.01504
63.5154,0.01175
63.5204,0.01045
63.5254,0.01038
63.5304,0.01005
63.5354,0.00877
63.5404,0.00858
63.5454,0.00854
63.5504,0.00813
63.5554,0.00919
63.5604,0.00877
63.5654,0.00913
63.5704,0.00936
63.5754,0.01031
63.5804,0.01167
63.5854,0.0124
63.5904,0.01154
63.5954,0.01315
63.6004,0.01304
63.6054,0.01417
63.6104,0.01319
63.6154,0.01307
63.6204,0.01192
63.6254,0.00929
63.6304,0.00799
63.6354,0.00944
63.6404,0.00957
63.6454,0.00975
63.6504,0.01096
63.6554,0.01234
63.6604,0.00979
63.6654,0.00922
63.6704,0.01092
63.6754,0.01072
63.6804,0.00821
63.6854,0.00643
63.6904,0.00742
63.6954,0.00705
63.7004,0.00808
63.7054,0.01104
63.7104,0.01154
63.7154,0.01157
63.7204,0.01217
63.7254,0.01349
63.7304,0.0121
63.7354,0.01169
63.7404,0.01291
63.7454,0.01289
63.7504,0.01195
63.7554,0.01317
63.7604,0.01158
63.7654,0.01073
63.7704,0.01068
63.7754,0.01355
63.7804,0.0118
63.7854,0.01126
63.7904,0.0129
63.7954,0.01594
63.8004,0.01502
63.8054,0.01706
63.8104,0.01816
63.8154,0.01736
63.8204,0.0155
63.8254,0.01613
63.8304,0.01586
63.8354,0.01396
63.8404,0.01146
63.8454,0.00976
63.8504,0.00844
63.8554,0.00766
63.8604,0.00803
63.8654,0.00885
63.8704,0.00877
63.8754,0.0073
63.8804,0.0066
63.8854,0.00643
63.8904,0.00741
63.8954,0.00855
63.9004,0.00959
63.9054,0.00929
63.9104,0.0082
63.9154,0.00877
63.9204,0.00913
63.9254,0.00782
63.9304,0.0067
63.9354,0.00806
63.9404,0.0087
63.9454,0.009
63.9504,0.01007
63.9554,0.01032
63.9604,0.00825
63.9654,0.00759
63.9704,0.00938
63.9754,0.01149
63.9804,0.01079
63.9854,0.01017
63.9904,0.00982
63.9954,0.01018
64.0004,0.01126
64.0054,0.01113
64.0104,0.0113
64.0154,0.01141
64.0204,0.00905
64.0254,0.00773
64.0304,0.00754
64.0354,0.00786
64.0404,0.00766
64.0454,0.00658
64.0504,0.00755
64.0554,0.00846
64.0604,0.00676
64.0654,0.00666
64.0704,0.00614
64.0754,0.00472
64.0804,0.00188
64.0854,8.75E-04
64.0904,0.002
64.0954,0.00293
64.1004,0.00268
64.1054,6.62E-04
64.1104,9.65E-05
64.1154,9.73E-04
64.1204,0.00167
64.1254,0.00364
64.1304,0.00365
64.1354,0.00319
64.1404,0.00222
64.1454,0.00162
64.1504,0.00453
64.1554,0.00693
64.1604,0.007
64.1654,0.0072
64.1704,0.00823
64.1754,0.00726
64.1804,0.00636
64.1854,0.00742
64.1904,0.00664
64.1954,0.0063
64.2004,0.00676
64.2054,0.00861
64.2104,0.00787
64.2154,0.00665
64.2204,0.00689
