Angle,Intensity
63.668237277,14.0
63.718371081,18.0
63.768504885,19.0
63.818638690,14.0
63.868772494,20.0
63.918906298,15.0
63.969040102,12.0
64.019173906,13.0
64.069307710,16.0
64.119441514,15.0
64.169575318,18.0
64.219709122,24.0
64.269842926,15.0
64.319976730,18.0
64.370110535,12.0
64.420244339,18.0
64.470378143,15.0
64.520511947,6.0
64.570645751,18.0
64.620779555,13.0
64.670913359,18.0
64.721047163,20.0
64.771180967,20.0
64.821314771,16.0
64.871448575,24.0
64.921582380,19.0
64.971716184,18.0
65.021849988,15.0
65.071983792,20.0
65.122117596,18.0
65.172251400,19.0
