Angle,Intensity
41.823222798,202.0
41.839934067,248.0
41.856645336,221.0
41.873356605,233.0
41.890067874,232.0
41.906779143,233.0
41.923490412,254.0
41.940201681,296.0
41.956912950,275.0
41.973624219,291.0
41.990335488,312.0
42.007046757,363.0
42.023758026,370.0
42.040469295,390.0
42.057180564,399.0
42.073891832,406.0
42.090603101,464.0
42.107314370,461.0
42.124025639,534.0
42.140736908,542.0
42.157448177,550.0
42.174159446,598.0
42.190870715,628.0
42.207581984,630.0
42.224293253,726.0
42.241004522,752.0
42.257715791,754.0
42.274427060,811.0
42.291138329,806.0
42.307849598,877.0
42.324560867,881.0
42.341272136,900.0
42.357983405,870.0
42.374694674,942.0
42.391405943,890.0
42.408117212,908.0
42.424828481,929.0
42.441539750,920.0
42.458251019,971.0
42.474962288,945.0
42.491673557,944.0
42.508384826,939.0
42.525096095,909.0
42.541807364,943.0
42.558518633,941.0
42.575229902,917.0
42.591941171,878.0
42.608652440,875.0
42.625363709,861.0
42.642074978,832.0
42.658786247,825.0
42.675497516,806.0
42.692208785,798.0
42.708920054,852.0
42.725631323,733.0
42.742342592,755.0
42.759053861,739.0
42.775765130,804.0
42.792476399,675.0
42.809187668,704.0
42.825898937,699.0
42.842610206,655.0
42.859321474,724.0
42.876032743,644.0
42.892744012,681.0
42.909455281,650.0
42.926166550,675.0
42.942877819,733.0
42.959589088,736.0
42.976300357,708.0
42.993011626,761.0
43.009722895,715.0
43.026434164,773.0
43.043145433,842.0
43.059856702,818.0
43.076567971,850.0
43.093279240,885.0
43.109990509,888.0
43.126701778,903.0
43.143413047,1040.0
43.160124316,1035.0
43.176835585,1085.0
43.193546854,1146.0
43.210258123,1284.0
43.226969392,1400.0
43.243680661,1471.0
43.260391930,1644.0
43.277103199,1781.0
43.293814468,1890.0
43.310525737,1892.0
43.327237006,2005.0
43.343948275,2198.0
43.360659544,2399.0
43.377370813,2474.0
43.394082082,2469.0
43.410793351,2636.0
43.427504620,2697.0
43.444215889,2698.0
43.460927158,2713.0
43.477638427,2817.0
43.494349696,2795.0
43.511060965,2806.0
43.527772234,2692.0
43.544483503,2666.0
43.561194772,2587.0
43.577906041,2583.0
43.594617310,2412.0
43.611328579,2259.0
43.628039847,2183.0
43.644751116,2108.0
43.661462385,1934.0
43.678173654,1846.0
43.694884923,1664.0
43.711596192,1635.0
43.728307461,1492.0
43.745018730,1439.0
43.761729999,1411.0
43.778441268,1301.0
43.795152537,1230.0
43.811863806,1088.0
43.828575075,1033.0
43.845286344,1068.0
43.861997613,924.0
43.878708882,918.0
43.895420151,922.0
43.912131420,880.0
43.928842689,808.0
43.945553958,774.0
43.962265227,776.0
43.978976496,719.0
43.995687765,635.0
44.012399034,720.0
44.029110303,671.0
44.045821572,655.0
44.062532841,668.0
44.079244110,696.0
44.095955379,636.0
44.112666648,675.0
44.129377917,660.0
44.146089186,651.0
44.162800455,632.0
44.179511724,607.0
44.196222993,621.0
44.212934262,643.0
44.229645531,676.0
44.246356800,698.0
44.263068069,652.0
44.279779338,658.0
44.296490607,668.0
44.313201876,723.0
44.329913145,639.0
44.346624414,687.0
44.363335683,654.0
44.380046952,670.0
44.396758221,680.0
44.413469489,719.0
44.430180758,711.0
44.446892027,720.0
44.463603296,745.0
44.480314565,748.0
44.497025834,707.0
44.513737103,753.0
44.530448372,786.0
44.547159641,737.0
44.563870910,726.0
44.580582179,737.0
44.597293448,728.0
44.614004717,775.0
44.630715986,732.0
44.647427255,727.0
44.664138524,734.0
44.680849793,721.0
44.697561062,721.0
44.714272331,725.0
44.730983600,711.0
44.747694869,716.0
44.764406138,692.0
44.781117407,626.0
44.797828676,596.0
44.814539945,584.0
44.831251214,543.0
44.847962483,596.0
44.864673752,557.0
44.881385021,499.0
44.898096290,515.0
44.914807559,468.0
44.931518828,447.0
44.948230097,394.0
44.964941366,410.0
44.981652635,386.0
44.998363904,415.0
45.015075173,377.0
45.031786442,316.0
45.048497711,332.0
45.065208980,315.0
45.081920249,307.0
45.098631518,286.0
45.115342787,283.0
45.132054056,265.0
45.148765325,274.0
45.165476594,227.0
45.182187862,219.0
45.198899131,227.0
45.215610400,219.0
45.232321669,169.0
45.249032938,211.0
45.265744207,192.0
45.282455476,191.0
45.299166745,213.0
45.315878014,178.0
45.332589283,187.0
45.349300552,167.0
45.366011821,172.0
45.382723090,150.0
45.399434359,184.0
45.416145628,134.0
45.432856897,160.0
45.449568166,126.0
45.466279435,149.0
45.482990704,137.0
45.499701973,124.0
45.516413242,113.0
45.533124511,141.0
45.549835780,134.0
45.566547049,134.0
45.583258318,133.0
45.599969587,115.0
45.616680856,115.0
45.633392125,118.0
45.650103394,99.0
45.666814663,111.0
45.683525932,108.0
45.700237201,105.0
45.716948470,91.0
45.733659739,102.0
45.750371008,105.0
45.767082277,91.0
45.783793546,92.0
45.800504815,91.0
45.817216084,96.0
45.833927353,88.0
45.850638622,101.0
45.867349891,110.0
45.884061160,91.0
45.900772429,83.0
45.917483698,73.0
45.934194967,87.0
45.950906236,80.0
45.967617504,96.0
45.984328773,76.0
46.001040042,86.0
46.017751311,77.0
46.034462580,75.0
46.051173849,71.0
46.067885118,88.0
46.084596387,92.0
46.101307656,82.0
46.118018925,79.0
46.134730194,80.0
46.151441463,84.0
46.168152732,63.0
46.184864001,72.0
46.201575270,72.0
46.218286539,77.0
46.234997808,67.0
46.251709077,78.0
46.268420346,63.0
46.285131615,73.0
46.301842884,73.0
46.318554153,68.0
46.335265422,69.0
46.351976691,77.0
46.368687960,67.0
46.385399229,67.0
46.402110498,60.0
46.418821767,58.0
46.435533036,64.0
46.452244305,60.0
46.468955574,74.0
46.485666843,63.0
46.502378112,63.0
46.519089381,58.0
46.535800650,79.0
46.552511919,78.0
46.569223188,59.0
46.585934457,52.0
46.602645726,59.0
46.619356995,63.0
46.636068264,67.0
46.652779533,57.0
46.669490802,57.0
46.686202071,63.0
46.702913340,46.0
46.719624609,57.0
46.736335877,59.0
46.753047146,64.0
46.769758415,46.0
46.786469684,56.0
46.803180953,70.0
46.819892222,62.0
46.836603491,62.0
46.853314760,60.0
46.870026029,58.0
46.886737298,66.0
46.903448567,59.0
46.920159836,57.0
46.936871105,59.0
46.953582374,56.0
46.970293643,74.0
46.987004912,54.0
47.003716181,60.0
47.020427450,54.0
47.037138719,45.0
47.053849988,70.0
47.070561257,56.0
47.087272526,60.0
47.103983795,64.0
47.120695064,58.0
47.137406333,59.0
47.154117602,51.0
47.170828871,60.0
47.187540140,43.0
47.204251409,45.0
47.220962678,52.0
47.237673947,47.0
47.254385216,62.0
47.271096485,56.0
47.287807754,71.0
47.304519023,68.0
47.321230292,71.0
47.337941561,64.0
47.354652830,53.0
47.371364099,67.0
47.388075368,54.0
47.404786637,59.0
47.421497906,59.0
47.438209175,58.0
47.454920444,47.0
47.471631713,54.0
47.488342982,58.0
47.505054251,55.0
47.521765519,64.0
47.538476788,58.0
47.555188057,70.0
47.571899326,60.0
47.588610595,41.0
47.605321864,62.0
47.622033133,72.0
47.638744402,70.0
47.655455671,48.0
47.672166940,71.0
47.688878209,58.0
47.705589478,54.0
47.722300747,51.0
47.739012016,63.0
47.755723285,57.0
47.772434554,47.0
47.789145823,51.0
47.805857092,52.0
47.822568361,43.0
47.839279630,57.0
47.855990899,47.0
47.872702168,50.0
47.889413437,69.0
47.906124706,44.0
47.922835975,58.0
47.939547244,67.0
47.956258513,60.0
47.972969782,60.0
47.989681051,67.0
48.006392320,75.0
48.023103589,64.0
48.039814858,57.0
48.056526127,52.0
48.073237396,55.0
48.089948665,50.0
48.106659934,56.0
48.123371203,59.0
48.140082472,58.0
48.156793741,55.0
48.173505010,57.0
48.190216279,54.0
48.206927548,87.0
48.223638817,58.0
48.240350086,67.0
48.257061355,57.0
48.273772624,52.0
48.290483893,72.0
48.307195161,53.0
48.323906430,51.0
48.340617699,72.0
48.357328968,67.0
48.374040237,72.0
48.390751506,64.0
48.407462775,58.0
48.424174044,87.0
48.440885313,53.0
48.457596582,63.0
48.474307851,67.0
48.491019120,48.0
48.507730389,47.0
48.524441658,57.0
48.541152927,68.0
48.557864196,64.0
48.574575465,75.0
48.591286734,69.0
48.607998003,70.0
48.624709272,66.0
48.641420541,62.0
48.658131810,80.0
48.674843079,72.0
48.691554348,70.0
48.708265617,63.0
48.724976886,69.0
48.741688155,83.0
48.758399424,73.0
48.775110693,75.0
48.791821962,44.0
48.808533231,67.0
48.825244500,77.0
48.841955769,83.0
48.858667038,67.0
48.875378307,58.0
48.892089576,55.0
48.908800845,63.0
48.925512114,77.0
48.942223383,71.0
48.958934652,69.0
48.975645921,58.0
48.992357190,61.0
49.009068459,82.0
49.025779728,75.0
49.042490997,62.0
49.059202266,86.0
49.075913534,77.0
49.092624803,71.0
49.109336072,66.0
49.126047341,61.0
49.142758610,70.0
49.159469879,64.0
49.176181148,74.0
49.192892417,82.0
49.209603686,74.0
49.226314955,78.0
49.243026224,64.0
49.259737493,80.0
49.276448762,74.0
49.293160031,83.0
49.309871300,88.0
49.326582569,64.0
49.343293838,91.0
49.360005107,94.0
49.376716376,86.0
49.393427645,84.0
49.410138914,71.0
49.426850183,89.0
49.443561452,91.0
49.460272721,80.0
49.476983990,101.0
49.493695259,96.0
49.510406528,112.0
49.527117797,76.0
49.543829066,77.0
49.560540335,99.0
49.577251604,96.0
49.593962873,103.0
49.610674142,110.0
49.627385411,92.0
49.644096680,103.0
49.660807949,99.0
49.677519218,112.0
49.694230487,121.0
49.710941756,99.0
49.727653025,113.0
49.744364294,136.0
49.761075563,122.0
49.777786832,124.0
49.794498101,115.0
49.811209370,133.0
49.827920639,140.0
49.844631908,117.0
49.861343176,135.0
49.878054445,158.0
49.894765714,169.0
49.911476983,145.0
49.928188252,151.0
49.944899521,154.0
49.961610790,154.0
49.978322059,159.0
49.995033328,187.0
50.011744597,160.0
50.028455866,182.0
50.045167135,182.0
50.061878404,208.0
50.078589673,239.0
50.095300942,220.0
50.112012211,223.0
50.128723480,214.0
50.145434749,219.0
50.162146018,222.0
50.178857287,241.0
50.195568556,262.0
50.212279825,248.0
50.228991094,248.0
50.245702363,275.0
50.262413632,266.0
50.279124901,325.0
50.295836170,319.0
50.312547439,324.0
50.329258708,316.0
50.345969977,357.0
50.362681246,397.0
50.379392515,381.0
50.396103784,404.0
50.412815053,452.0
50.429526322,401.0
50.446237591,479.0
50.462948860,456.0
50.479660129,467.0
50.496371398,499.0
50.513082667,510.0
50.529793936,486.0
50.546505205,514.0
50.563216474,504.0
50.579927743,517.0
50.596639012,548.0
50.613350281,484.0
50.630061549,554.0
50.646772818,533.0
50.663484087,548.0
50.680195356,501.0
50.696906625,503.0
50.713617894,523.0
50.730329163,543.0
50.747040432,515.0
50.763751701,515.0
50.780462970,533.0
50.797174239,458.0
50.813885508,498.0
50.830596777,438.0
50.847308046,431.0
50.864019315,477.0
50.880730584,489.0
50.897441853,486.0
50.914153122,387.0
50.930864391,425.0
50.947575660,398.0
50.964286929,390.0
50.980998198,360.0
50.997709467,356.0
51.014420736,368.0
51.031132005,327.0
51.047843274,341.0
51.064554543,317.0
51.081265812,307.0
51.097977081,290.0
51.114688350,276.0
51.131399619,283.0
51.148110888,266.0
51.164822157,248.0
51.181533426,254.0
51.198244695,219.0
51.214955964,263.0
51.231667233,182.0
51.248378502,209.0
51.265089771,220.0
51.281801040,230.0
51.298512309,192.0
51.315223578,188.0
51.331934847,185.0
51.348646116,157.0
51.365357385,149.0
51.382068654,146.0
51.398779923,146.0
51.415491191,143.0
51.432202460,124.0
51.448913729,135.0
51.465624998,139.0
51.482336267,127.0
51.499047536,124.0
51.515758805,136.0
51.532470074,143.0
51.549181343,111.0
51.565892612,86.0
51.582603881,131.0
51.599315150,113.0
51.616026419,99.0
51.632737688,100.0
51.649448957,94.0
51.666160226,107.0
51.682871495,89.0
51.699582764,112.0
51.716294033,91.0
51.733005302,85.0
51.749716571,83.0
51.766427840,94.0
51.783139109,106.0
51.799850378,79.0
51.816561647,83.0
51.833272916,78.0
51.849984185,85.0
51.866695454,71.0
51.883406723,94.0
51.900117992,71.0
51.916829261,79.0
51.933540530,75.0
51.950251799,66.0
51.966963068,66.0
51.983674337,83.0
52.000385606,59.0
52.017096875,64.0
52.033808144,48.0
52.050519413,55.0
52.067230682,69.0
52.083941951,64.0
52.100653220,42.0
52.117364489,60.0
52.134075758,58.0
52.150787027,43.0
52.167498296,70.0
52.184209564,60.0
52.200920833,43.0
52.217632102,54.0
52.234343371,55.0
52.251054640,58.0
52.267765909,50.0
52.284477178,39.0
52.301188447,42.0
52.317899716,62.0
52.334610985,58.0
52.351322254,47.0
52.368033523,61.0
52.384744792,53.0
52.401456061,52.0
52.418167330,54.0
52.434878599,48.0
52.451589868,48.0
52.468301137,55.0
52.485012406,57.0
52.501723675,46.0
52.518434944,50.0
52.535146213,57.0
52.551857482,59.0
52.568568751,47.0
52.585280020,51.0
52.601991289,50.0
52.618702558,55.0
52.635413827,43.0
52.652125096,36.0
52.668836365,46.0
52.685547634,51.0
52.702258903,51.0
52.718970172,60.0
52.735681441,47.0
52.752392710,50.0
52.769103979,56.0
52.785815248,46.0
52.802526517,33.0
52.819237786,46.0
52.835949055,52.0
52.852660324,47.0
52.869371593,34.0
52.886082862,43.0
52.902794131,41.0
52.919505400,51.0
52.936216669,42.0
52.952927938,52.0
52.969639206,29.0
52.986350475,45.0
53.003061744,33.0
53.019773013,36.0
53.036484282,46.0
53.053195551,50.0
53.069906820,35.0
53.086618089,46.0
53.103329358,35.0
53.120040627,35.0
53.136751896,43.0
53.153463165,50.0
53.170174434,40.0
53.186885703,43.0
53.203596972,34.0
53.220308241,40.0
53.237019510,40.0
